Date,Open,High,Low,Close,Adj Close,Volume
2011-01-13,128.630005,128.690002,128.050003,128.369995,111.837509,129048400
2011-01-14,128.190002,129.330002,128.100006,129.300003,112.647758,117677900
2011-01-18,129.179993,129.639999,129.029999,129.520004,112.839424,114401300
2011-01-19,129.410004,129.539993,127.910004,128.250000,111.732971,151958400
2011-01-20,127.959999,128.399994,127.129997,128.080002,111.584877,175745700
2011-01-21,128.880005,129.169998,128.229996,128.369995,111.837509,151462900
2011-01-24,128.289993,129.250000,128.259995,129.100006,112.473511,113715500
2011-01-25,128.759995,129.279999,128.110001,129.169998,112.534500,167552200
2011-01-26,129.490005,130.050003,129.229996,129.669998,112.970108,141281500
2011-01-27,129.699997,130.210007,129.470001,129.990005,113.248917,123302700
2011-01-28,130.139999,130.350006,127.510002,127.720001,111.271248,295637300
2011-01-31,128.070007,128.779999,127.750000,128.679993,112.107582,149249200
2011-02-01,129.460007,130.970001,129.380005,130.740005,113.902283,167194300
2011-02-02,130.399994,130.839996,130.330002,130.490005,113.684502,118323600
2011-02-03,130.259995,130.979996,129.570007,130.779999,113.937157,145886700
2011-02-04,130.830002,131.199997,130.229996,131.149994,114.259483,134634800
2011-02-07,131.440002,132.399994,131.429993,131.970001,114.973869,112439100
2011-02-08,132.089996,132.639999,131.729996,132.570007,115.496643,99072800
2011-02-09,132.210007,132.630005,131.610001,132.270004,115.235260,146436700
2011-02-10,131.600006,132.470001,131.300003,132.320007,115.278816,162708500
2011-02-11,131.800003,133.279999,131.770004,133.110001,115.967056,137710300
2011-02-14,133.029999,133.539993,132.880005,133.429993,116.245865,101690700
2011-02-15,133.020004,133.220001,132.320007,133.009995,115.879959,119575400
2011-02-16,133.460007,134.009995,133.190002,133.850006,116.611801,130183500
2011-02-17,133.460007,134.429993,133.339996,134.250000,116.960266,109810500
2011-02-18,134.369995,134.690002,134.059998,134.529999,117.204193,130002400
2011-02-22,133.119995,134.559998,131.470001,131.830002,114.851921,233116400
2011-02-23,131.750000,132.070007,130.210007,131.020004,114.146240,227584000
2011-02-24,130.880005,131.440002,129.699997,130.929993,114.067818,260431400
2011-02-25,131.479996,132.410004,131.399994,132.330002,115.287544,141686900
2011-02-28,132.820007,133.320007,132.380005,133.149994,116.001938,141585500
2011-03-01,133.570007,133.690002,130.889999,130.929993,114.067818,258565500
2011-03-02,130.750000,131.820007,130.350006,131.210007,114.311790,200277400
2011-03-03,132.399994,133.619995,132.389999,133.470001,116.280708,176480100
2011-03-04,133.369995,133.630005,131.600006,132.470001,115.409500,277202300
2011-03-07,132.860001,133.160004,130.740005,131.429993,114.503448,216790400
2011-03-08,131.639999,133.000000,131.070007,132.580002,115.505348,174615000
2011-03-09,132.320007,132.800003,131.600006,132.389999,115.339828,153806000
2011-03-10,131.000000,131.179993,129.809998,129.940002,113.205299,301291800
2011-03-11,129.520004,131.309998,129.490005,130.839996,113.989418,225621800
2011-03-14,129.990005,130.479996,129.059998,130.050003,113.301186,234974100
2011-03-15,126.589996,129.330002,126.500000,128.559998,112.003052,359585400
2011-03-16,128.149994,128.570007,125.279999,126.180000,109.929588,468670300
2011-03-17,128.000000,128.389999,127.099998,127.849998,111.384499,254303700
2011-03-18,128.839996,128.880005,127.510002,127.760002,111.789619,230435400
2011-03-21,129.350006,130.009995,129.199997,129.740005,113.522118,153992600
2011-03-22,129.720001,129.889999,129.169998,129.289993,113.128372,129538600
2011-03-23,128.929993,130.000000,128.320007,129.660004,113.452126,148603100
2011-03-24,130.399994,131.089996,129.669998,130.899994,114.537102,159129800
2011-03-25,131.240005,131.869995,130.889999,131.300003,114.887131,155642800
2011-03-28,131.580002,131.919998,130.940002,130.979996,114.607124,109762400
2011-03-29,130.869995,131.899994,130.440002,131.860001,115.377129,129798800
2011-03-30,132.550003,133.160004,132.360001,132.770004,116.173378,135835000
2011-03-31,132.600006,132.960007,132.449997,132.589996,116.015831,132537100
2011-04-01,133.410004,133.770004,132.830002,133.149994,116.505844,153850100
2011-04-04,133.429993,133.669998,132.880005,133.259995,116.602097,100768900
2011-04-05,133.000000,133.830002,132.940002,133.240005,116.584610,120791500
2011-04-06,133.880005,134.000000,133.119995,133.660004,116.952110,120411600
2011-04-07,133.419998,133.979996,132.660004,133.320007,116.654617,170731500
2011-04-08,133.910004,133.990005,132.309998,132.860001,116.252113,147945400
2011-04-11,133.000000,133.449997,132.139999,132.460007,115.902100,121385400
2011-04-12,131.720001,131.979996,130.990005,131.470001,115.035858,161187400
2011-04-13,132.080002,132.179993,130.960007,131.460007,115.027107,162059000
2011-04-14,130.699997,131.759995,130.270004,131.559998,115.114601,161220400
2011-04-15,131.800003,132.369995,131.410004,132.039993,115.534584,170006700
2011-04-18,130.589996,132.029999,129.509995,130.559998,114.239624,210759300
2011-04-19,130.759995,131.350006,130.440002,131.309998,114.895866,124258800
2011-04-20,132.880005,133.389999,132.789993,133.100006,116.462128,156133800
2011-04-21,133.789993,133.839996,133.100006,133.779999,117.057114,135935400
2011-04-25,133.679993,133.860001,133.199997,133.639999,116.934601,65757100
2011-04-26,134.050003,135.059998,133.910004,134.789993,117.940857,146600000
2011-04-27,135.050003,135.869995,134.500000,135.669998,118.710838,143031000
2011-04-28,135.429993,136.289993,135.410004,136.110001,119.095848,124791100
2011-04-29,136.160004,136.570007,135.979996,136.429993,119.375854,115094100
2011-05-02,137.070007,137.179993,135.949997,136.220001,119.192101,126278700
2011-05-03,135.960007,136.190002,135.039993,135.729996,118.763374,138375000
2011-05-04,135.669998,135.729996,134.229996,134.830002,117.975830,182678500
2011-05-05,134.080002,134.949997,133.020004,133.610001,116.908356,226900000
2011-05-06,134.940002,135.630005,133.679993,134.199997,117.424622,222787200
2011-05-09,134.190002,135.110001,133.979996,134.720001,117.879593,114104500
2011-05-10,135.169998,136.110001,135.000000,135.869995,118.885849,114806900
2011-05-11,135.669998,135.690002,133.820007,134.440002,117.634605,193564200
2011-05-12,134.080002,135.360001,133.389999,135.080002,118.194618,171550700
2011-05-13,135.149994,135.339996,133.559998,134.039993,117.284622,157444900
2011-05-16,133.559998,134.610001,132.970001,133.190002,116.540855,141675400
2011-05-17,132.690002,133.350006,132.119995,133.169998,116.523376,192686200
2011-05-18,133.240005,134.500000,132.949997,134.360001,117.564590,135217900
2011-05-19,134.800003,135.029999,133.940002,134.679993,117.844574,119489500
2011-05-20,134.330002,134.679993,133.360001,133.610001,116.908356,182594900
2011-05-23,131.979996,132.720001,131.589996,132.059998,115.552101,168700000
2011-05-24,132.440002,132.729996,131.699997,131.949997,115.455856,147199600
2011-05-25,131.419998,132.940002,131.380005,132.389999,115.840874,151050100
2011-05-26,132.029999,133.240005,131.779999,133.000000,116.374611,164850000
2011-05-27,133.369995,133.869995,132.960007,133.509995,116.820862,120921900
2011-05-31,134.770004,134.919998,133.839996,134.899994,118.037079,164731200
2011-06-01,134.509995,134.919998,131.759995,131.869995,115.385872,233094300
2011-06-02,131.960007,132.240005,130.960007,131.729996,115.263359,200466800
2011-06-03,130.149994,131.419998,130.080002,130.419998,114.117134,234690200
2011-06-06,130.089996,130.360001,128.869995,129.039993,112.909645,179951200
2011-06-07,129.699997,130.070007,128.850006,128.960007,112.839638,161660500
2011-06-08,128.759995,129.190002,128.179993,128.419998,112.367111,198696400
2011-06-09,128.770004,129.929993,128.460007,129.399994,113.224609,160964400
2011-06-10,128.850006,128.929993,127.260002,127.599998,111.649635,238629400
2011-06-13,127.889999,128.240005,127.050003,127.699997,111.737122,207599800
2011-06-14,128.869995,129.770004,128.820007,129.320007,113.154625,160570400
2011-06-15,128.240005,129.300003,126.680000,127.019997,111.142128,300958000
2011-06-16,127.059998,127.970001,126.320000,127.300003,111.387131,308032800
2011-06-17,127.930000,127.940002,126.620003,127.050003,111.719536,233284900
2011-06-20,126.620003,127.970001,126.580002,127.699997,112.291084,159479000
2011-06-21,128.360001,129.699997,127.750000,129.449997,113.829910,193157300
2011-06-22,129.050003,129.809998,128.589996,128.669998,113.144028,176703000
2011-06-23,127.160004,128.639999,126.190002,128.300003,112.818695,334286500
2011-06-24,128.270004,128.369995,126.620003,126.809998,111.508476,226129300
2011-06-27,126.889999,128.429993,126.639999,127.940002,112.502113,168904700
2011-06-28,128.449997,129.630005,128.270004,129.610001,113.970627,165556300
2011-06-29,130.199997,130.929993,129.630005,130.720001,114.946709,244295500
2011-06-30,131.139999,132.179993,130.710007,131.970001,116.045853,223322700
2011-07-01,132.089996,134.100006,131.779999,133.919998,117.760529,202385700
2011-07-05,133.779999,134.080002,133.389999,133.809998,117.663811,165936000
2011-07-06,133.490005,134.139999,133.110001,133.970001,117.804520,143331600
2011-07-07,135.160004,135.699997,134.880005,135.360001,119.026787,170464200
2011-07-08,133.830002,135.360001,133.389999,134.399994,118.182632,194100500
2011-07-11,132.750000,133.179993,131.660004,131.970001,116.045853,195918600
2011-07-12,131.690002,132.779999,131.360001,131.399994,115.544632,214675700
2011-07-13,132.089996,133.220001,131.520004,131.839996,115.931519,204062600
2011-07-14,132.169998,132.779999,130.679993,130.929993,115.131355,226111800
2011-07-15,131.660004,131.869995,130.770004,131.690002,115.799622,220012800
2011-07-18,131.080002,131.279999,129.630005,130.610001,114.849953,196872100
2011-07-19,131.339996,132.889999,131.309998,132.729996,116.714142,166554900
2011-07-20,133.070007,133.149994,132.419998,132.649994,116.643768,137145400
2011-07-21,133.399994,134.820007,132.669998,134.490005,118.261749,245246300
2011-07-22,134.520004,134.720001,133.759995,134.580002,118.340912,126019400
2011-07-25,133.300003,134.490005,133.160004,133.830002,117.681396,136653800
2011-07-26,133.740005,133.960007,133.029999,133.330002,117.241760,131278200
2011-07-27,132.589996,132.630005,130.429993,130.600006,114.841164,249020100
2011-07-28,130.600006,131.770004,130.009995,130.220001,114.506981,207939900
2011-07-29,128.910004,130.550003,127.970001,129.330002,113.724403,307038400
2011-08-01,130.839996,130.960007,127.529999,128.779999,113.240768,325790900
2011-08-02,127.809998,128.500000,125.489998,125.489998,110.347733,346653800
2011-08-03,125.660004,126.309998,123.529999,126.169998,110.945709,370830800
2011-08-04,124.419998,124.620003,120.059998,120.260002,105.748848,520721800
2011-08-05,121.760002,122.070000,116.860001,120.080002,105.590553,655619200
2011-08-08,116.910004,120.120003,112.019997,112.260002,98.714157,702263900
2011-08-09,114.070000,117.639999,110.269997,117.480003,103.304276,717828700
2011-08-10,115.260002,116.279999,111.949997,112.290001,98.740524,662607400
2011-08-11,113.260002,118.919998,112.320000,117.330002,103.172386,487979700
2011-08-12,118.400002,119.209999,117.279999,118.120003,103.867050,313731600
2011-08-15,119.190002,120.739998,119.000000,120.620003,106.065399,258810600
2011-08-16,119.470001,120.690002,118.309998,119.589996,105.159698,294095200
2011-08-17,120.250000,121.199997,118.720001,119.669998,105.230026,238201100
2011-08-18,116.500000,119.709999,113.389999,114.510002,100.692657,512956300
2011-08-19,112.959999,115.879997,112.500000,112.639999,99.048294,428281300
2011-08-22,115.169998,115.230003,112.410004,112.730003,99.127441,275090600
2011-08-23,113.150002,116.570000,112.580002,116.440002,102.389786,331136600
2011-08-24,116.190002,118.239998,115.919998,118.080002,103.831886,246869700
2011-08-25,118.730003,119.400002,115.870003,116.279999,102.249069,312365400
2011-08-26,115.690002,118.510002,113.849998,117.970001,103.735153,314495900
2011-08-29,119.559998,121.430000,118.059998,121.360001,106.716103,190977200
2011-08-30,120.830002,122.430000,119.260002,121.680000,106.997498,241315700
2011-08-31,122.459999,123.510002,121.300003,122.220001,107.472336,301828400
2011-09-01,122.290001,123.400002,120.779999,120.940002,106.346794,254585900
2011-09-02,118.419998,120.870003,117.430000,117.849998,103.629616,255517200
2011-09-06,114.389999,117.160004,114.379997,116.989998,102.873398,285130500
2011-09-07,118.760002,120.339996,118.360001,120.290001,105.775223,209803200
2011-09-08,119.570000,120.940002,118.769997,119.040001,104.676056,250568200
2011-09-09,117.680000,119.059998,115.279999,115.919998,101.932526,380195100
2011-09-12,114.470001,116.760002,114.050003,116.669998,102.592010,305793500
2011-09-13,117.050003,118.180000,116.220001,117.739998,103.532898,272514700
2011-09-14,118.339996,120.800003,116.720001,119.370003,104.966232,319389500
2011-09-15,120.650002,121.470001,119.400002,121.430000,106.777649,326777200
2011-09-16,121.290001,121.970001,120.320000,121.519997,107.409630,284528300
2011-09-19,119.529999,120.930000,118.720001,120.309998,106.340134,241517000
2011-09-20,120.820000,121.989998,120.010002,120.169998,106.216393,218932200
2011-09-21,120.230003,120.599998,116.440002,116.629997,103.087433,316251300
2011-09-22,113.250000,114.209999,111.300003,112.860001,99.755173,513911300
2011-09-23,112.110001,114.160004,112.019997,113.540001,100.356216,307242500
2011-09-26,114.610001,116.400002,112.980003,116.239998,102.742722,260673700
2011-09-27,118.529999,119.559998,116.839996,117.540001,103.891785,311753900
2011-09-28,117.779999,118.489998,114.970001,115.139999,101.770439,286696800
2011-09-29,117.050003,117.629997,113.930000,116.050003,102.574776,298108900
2011-09-30,114.449997,115.449997,113.070000,113.150002,100.011536,288392300
2011-10-03,112.489998,113.949997,109.809998,109.930000,97.165421,365136800
2011-10-04,108.349998,112.580002,107.430000,112.339996,99.295570,459177500
2011-10-05,112.620003,114.720001,111.580002,114.419998,101.134071,284108000
2011-10-06,114.360001,116.660004,113.510002,116.489998,102.963692,257800800
2011-10-07,117.169998,117.250000,115.059998,115.709999,102.274269,312657900
2011-10-10,117.680000,119.629997,117.669998,119.580002,105.694878,230666300
2011-10-11,118.870003,120.040001,118.750000,119.699997,105.800964,209088000
2011-10-12,120.599998,122.139999,120.330002,120.750000,106.729034,281544900
2011-10-13,120.040001,120.870003,119.120003,120.510002,106.516907,212538800
2011-10-14,121.910004,122.599998,121.230003,122.570000,108.337692,211397600
2011-10-17,121.989998,122.550003,119.930000,120.230003,106.269417,202311600
2011-10-18,120.139999,123.500000,119.199997,122.580002,108.346558,318857900
2011-10-19,122.379997,123.080002,120.709999,121.129997,107.064919,226601300
2011-10-20,121.430000,122.099998,119.820000,121.660004,107.533386,262075600
2011-10-21,123.089996,124.120003,122.720001,123.970001,109.575150,278999400
2011-10-24,124.169998,125.800003,124.059998,125.489998,110.918633,203215600
2011-10-25,124.889999,124.949997,122.779999,123.050003,108.761978,268596800
2011-10-26,124.349998,124.769997,122.209999,124.300003,109.866837,289053800
2011-10-27,127.629997,129.419998,126.610001,128.630005,113.694054,393220200
2011-10-28,128.000000,128.850006,127.800003,128.600006,113.667542,225906500
2011-10-31,127.160004,128.619995,125.320000,125.500000,110.927498,228146700
2011-11-01,122.029999,123.510002,121.519997,122.000000,107.833885,416565800
2011-11-02,123.830002,124.400002,122.790001,123.989998,109.592827,244717600
2011-11-03,125.269997,126.500000,123.599998,126.250000,111.590408,291174800
2011-11-04,125.230003,125.699997,124.010002,125.480003,110.909798,249401600
2011-11-07,125.389999,126.389999,124.199997,126.260002,111.599236,196617200
2011-11-08,126.919998,128.020004,125.709999,127.879997,113.031136,224426300
2011-11-09,124.889999,125.800003,122.860001,123.160004,108.859207,337982000
2011-11-10,124.790001,124.940002,123.019997,124.320000,109.884521,231866500
